File ID	Channel	File Name	Plate	Sample	Row	Column	Well	Sorted Population	FSC-A	FSC-H	FSC-W	SSC-A	SSC-H	SSC-W	CD34	CD38	7-AAD	Time
F3	126	20210618_HB_BF_U3000_uPAC_50cm_precol_127min_TMTpro7_150nlmin_2CV_scMS_RETICLE_750ms_4.raw	2	6														
F3	127N	20210618_HB_BF_U3000_uPAC_50cm_precol_127min_TMTpro7_150nlmin_2CV_scMS_RETICLE_750ms_4.raw	2	6	F	10	F10	CD34+CD38-	321.0	211.0	391.0	217.0	133.0	417.0	309.0	252.0	249.0	26.0491
F3	127C	20210618_HB_BF_U3000_uPAC_50cm_precol_127min_TMTpro7_150nlmin_2CV_scMS_RETICLE_750ms_4.raw	2	6														
F3	128N	20210618_HB_BF_U3000_uPAC_50cm_precol_127min_TMTpro7_150nlmin_2CV_scMS_RETICLE_750ms_4.raw	2	6	F	11	F11	CD34+CD38-	413.0	255.0	415.0	277.0	169.0	420.0	305.0	260.0	293.0	25.7683
F3	128C	20210618_HB_BF_U3000_uPAC_50cm_precol_127min_TMTpro7_150nlmin_2CV_scMS_RETICLE_750ms_4.raw	2	6	F	1	F1	CD34-	343.0	244.0	360.0	163.0	105.0	399.0	248.0	395.0	312.0	28.9292
F3	129N	20210618_HB_BF_U3000_uPAC_50cm_precol_127min_TMTpro7_150nlmin_2CV_scMS_RETICLE_750ms_4.raw	2	6	F	12	F12	CD34+CD38-	393.0	244.0	412.0	361.0	193.0	480.0	382.0	287.0	382.0	25.4326
F3	129C	20210618_HB_BF_U3000_uPAC_50cm_precol_127min_TMTpro7_150nlmin_2CV_scMS_RETICLE_750ms_4.raw	2	6	F	5	F5	CD34+CD38+	470.0	258.0	466.0	293.0	180.0	416.0	538.0	604.0	427.0	27.8577
F3	130N	20210618_HB_BF_U3000_uPAC_50cm_precol_127min_TMTpro7_150nlmin_2CV_scMS_RETICLE_750ms_4.raw	2	6	F	13	F13	CD34+CD38-	354.0	219.0	412.0	290.0	184.0	404.0	333.0	278.0	273.0	25.1513
F3	130C	20210618_HB_BF_U3000_uPAC_50cm_precol_127min_TMTpro7_150nlmin_2CV_scMS_RETICLE_750ms_4.raw	2	6	F	6	F6	CD34+CD38+	437.0	239.0	467.0	177.0	95.0	478.0	443.0	583.0	393.0	27.4974
F3	131N	20210618_HB_BF_U3000_uPAC_50cm_precol_127min_TMTpro7_150nlmin_2CV_scMS_RETICLE_750ms_4.raw	2	6	F	2	F2	CD34-	385.0	243.0	405.0	242.0	139.0	445.0	240.0	258.0	251.0	28.6612
F3	131C	20210618_HB_BF_U3000_uPAC_50cm_precol_127min_TMTpro7_150nlmin_2CV_scMS_RETICLE_750ms_4.raw	2	6	F	3	F3	CD34-	375.0	236.0	407.0	203.0	126.0	412.0	249.0	557.0	366.0	28.3928
F3	132N	20210618_HB_BF_U3000_uPAC_50cm_precol_127min_TMTpro7_150nlmin_2CV_scMS_RETICLE_750ms_4.raw	2	6	F	14	F14	CD34+CD38-	418.0	257.0	417.0	358.0	207.0	442.0	295.0	261.0	313.0	24.8746
F3	132C	20210618_HB_BF_U3000_uPAC_50cm_precol_127min_TMTpro7_150nlmin_2CV_scMS_RETICLE_750ms_4.raw	2	6	F	7	F7	CD34+CD38+	460.0	264.0	446.0	238.0	126.0	482.0	502.0	550.0	413.0	27.191
F3	133N	20210618_HB_BF_U3000_uPAC_50cm_precol_127min_TMTpro7_150nlmin_2CV_scMS_RETICLE_750ms_4.raw	2	6	F	4	F4	CD34-	385.0	229.0	431.0	295.0	172.0	438.0	225.0	487.0	353.0	28.1236
F3	133C	20210618_HB_BF_U3000_uPAC_50cm_precol_127min_TMTpro7_150nlmin_2CV_scMS_RETICLE_750ms_4.raw	2	6	F	8	F8	CD34+CD38+	432.0	265.0	417.0	192.0	112.0	439.0	369.0	583.0	400.0	26.897
F3	134N	20210618_HB_BF_U3000_uPAC_50cm_precol_127min_TMTpro7_150nlmin_2CV_scMS_RETICLE_750ms_4.raw	2	6	F	9	F9	CD34+CD38+	394.0	239.0	422.0	176.0	113.0	398.0	488.0	622.0	432.0	26.4844
F4	126	20210618_HB_BF_U3000_uPAC_50cm_precol_127min_TMTpro7_150nlmin_2CV_scMS_RETICLE_750ms_5.raw	2	12														
F4	127N	20210618_HB_BF_U3000_uPAC_50cm_precol_127min_TMTpro7_150nlmin_2CV_scMS_RETICLE_750ms_5.raw	2	12	L	1	L1	CD34-	389.0	251.0	397.0	194.0	122.0	408.0	249.0	299.0	269.0	53.9597
F4	127C	20210618_HB_BF_U3000_uPAC_50cm_precol_127min_TMTpro7_150nlmin_2CV_scMS_RETICLE_750ms_5.raw	2	12														
F4	128N	20210618_HB_BF_U3000_uPAC_50cm_precol_127min_TMTpro7_150nlmin_2CV_scMS_RETICLE_750ms_5.raw	2	12	L	10	L10	CD34+CD38-	417.0	260.0	412.0	311.0	190.0	419.0	312.0	283.0	356.0	51.2524
F4	128C	20210618_HB_BF_U3000_uPAC_50cm_precol_127min_TMTpro7_150nlmin_2CV_scMS_RETICLE_750ms_5.raw	2	12	L	5	L5	CD34+CD38+	471.0	259.0	466.0	273.0	156.0	448.0	374.0	661.0	466.0	52.8694
F4	129N	20210618_HB_BF_U3000_uPAC_50cm_precol_127min_TMTpro7_150nlmin_2CV_scMS_RETICLE_750ms_5.raw	2	12	L	6	L6	CD34+CD38+	445.0	253.0	451.0	249.0	139.0	456.0	342.0	681.0	465.0	52.5302
F4	129C	20210618_HB_BF_U3000_uPAC_50cm_precol_127min_TMTpro7_150nlmin_2CV_scMS_RETICLE_750ms_5.raw	2	12	L	7	L7	CD34+CD38+	394.0	238.0	423.0	205.0	124.0	423.0	328.0	624.0	447.0	52.0756
F4	130N	20210618_HB_BF_U3000_uPAC_50cm_precol_127min_TMTpro7_150nlmin_2CV_scMS_RETICLE_750ms_5.raw	2	12	L	2	L2	CD34-	399.0	241.0	423.0	294.0	168.0	449.0	262.0	333.0	259.0	53.6919
F4	130C	20210618_HB_BF_U3000_uPAC_50cm_precol_127min_TMTpro7_150nlmin_2CV_scMS_RETICLE_750ms_5.raw	2	12	L	11	L11	CD34+CD38-	416.0	255.0	418.0	298.0	164.0	465.0	349.0	266.0	214.0	50.9914
F4	131N	20210618_HB_BF_U3000_uPAC_50cm_precol_127min_TMTpro7_150nlmin_2CV_scMS_RETICLE_750ms_5.raw	2	12	L	12	L12	CD34+CD38-	439.0	232.0	484.0	360.0	200.0	460.0	379.0	281.0	358.0	50.7283
F4	131C	20210618_HB_BF_U3000_uPAC_50cm_precol_127min_TMTpro7_150nlmin_2CV_scMS_RETICLE_750ms_5.raw	2	12	L	13	L13	CD34+CD38-	362.0	241.0	385.0	252.0	168.0	383.0	365.0	248.0	299.0	50.4685
F4	132N	20210618_HB_BF_U3000_uPAC_50cm_precol_127min_TMTpro7_150nlmin_2CV_scMS_RETICLE_750ms_5.raw	2	12	L	8	L8	CD34+CD38+	505.0	258.0	501.0	340.0	164.0	532.0	626.0	593.0	452.0	51.7523
F4	132C	20210618_HB_BF_U3000_uPAC_50cm_precol_127min_TMTpro7_150nlmin_2CV_scMS_RETICLE_750ms_5.raw	2	12	L	14	L14	CD34+CD38-	394.0	238.0	424.0	241.0	138.0	446.0	317.0	271.0	262.0	50.1966
F4	133N	20210618_HB_BF_U3000_uPAC_50cm_precol_127min_TMTpro7_150nlmin_2CV_scMS_RETICLE_750ms_5.raw	2	12	L	9	L9	CD34+CD38+	392.0	248.0	405.0	150.0	91.0	422.0	537.0	551.0	378.0	51.4842
F4	133C	20210618_HB_BF_U3000_uPAC_50cm_precol_127min_TMTpro7_150nlmin_2CV_scMS_RETICLE_750ms_5.raw	2	12	L	3	L3	CD34-	393.0	263.0	383.0	171.0	95.0	459.0	234.0	321.0	275.0	53.4285
F4	134N	20210618_HB_BF_U3000_uPAC_50cm_precol_127min_TMTpro7_150nlmin_2CV_scMS_RETICLE_750ms_5.raw	2	12	L	4	L4	CD34-	422.0	236.0	457.0	281.0	154.0	467.0	253.0	624.0	461.0	53.1579
F5	126	20210618_HB_BF_U3000_uPAC_50cm_precol_127min_TMTpro7_150nlmin_2CV_scMS_RETICLE_750ms_6.raw	2	18														
F5	127N	20210618_HB_BF_U3000_uPAC_50cm_precol_127min_TMTpro7_150nlmin_2CV_scMS_RETICLE_750ms_6.raw	2	18	C	21	C21	CD34+CD38+	335.0	239.0	358.0	141.0	88.0	408.0	446.0	609.0	423.0	81.4436
F5	127C	20210618_HB_BF_U3000_uPAC_50cm_precol_127min_TMTpro7_150nlmin_2CV_scMS_RETICLE_750ms_6.raw	2	18														
F5	128N	20210618_HB_BF_U3000_uPAC_50cm_precol_127min_TMTpro7_150nlmin_2CV_scMS_RETICLE_750ms_6.raw	2	18	C	17	C17	CD34-	423.0	264.0	411.0	192.0	123.0	401.0	239.0	498.0	353.0	74.8419
F5	128C	20210618_HB_BF_U3000_uPAC_50cm_precol_127min_TMTpro7_150nlmin_2CV_scMS_RETICLE_750ms_6.raw	2	18	C	22	C22	CD34+CD38+	447.0	262.0	437.0	235.0	145.0	413.0	357.0	614.0	431.0	78.8543
F5	129N	20210618_HB_BF_U3000_uPAC_50cm_precol_127min_TMTpro7_150nlmin_2CV_scMS_RETICLE_750ms_6.raw	2	18	D	18	D18	CD34+CD38-	443.0	250.0	454.0	317.0	169.0	480.0	314.0	269.0	297.0	82.557
F5	129C	20210618_HB_BF_U3000_uPAC_50cm_precol_127min_TMTpro7_150nlmin_2CV_scMS_RETICLE_750ms_6.raw	2	18	C	18	C18	CD34-	390.0	252.0	397.0	293.0	184.0	407.0	253.0	390.0	341.0	80.5993
F5	130N	20210618_HB_BF_U3000_uPAC_50cm_precol_127min_TMTpro7_150nlmin_2CV_scMS_RETICLE_750ms_6.raw	2	18	D	19	D19	CD34+CD38-	451.0	263.0	439.0	328.0	189.0	445.0	321.0	251.0	337.0	82.2809
F5	130C	20210618_HB_BF_U3000_uPAC_50cm_precol_127min_TMTpro7_150nlmin_2CV_scMS_RETICLE_750ms_6.raw	2	18	D	20	D20	CD34+CD38-	457.0	247.0	472.0	332.0	173.0	491.0	305.0	270.0	302.0	81.991
F5	131N	20210618_HB_BF_U3000_uPAC_50cm_precol_127min_TMTpro7_150nlmin_2CV_scMS_RETICLE_750ms_6.raw	2	18	C	23	C23	CD34+CD38+	451.0	238.0	485.0	183.0	106.0	441.0	384.0	636.0	458.0	78.421
F5	131C	20210618_HB_BF_U3000_uPAC_50cm_precol_127min_TMTpro7_150nlmin_2CV_scMS_RETICLE_750ms_6.raw	2	18	C	24	C24	CD34+CD38+	406.0	243.0	428.0	180.0	102.0	450.0	379.0	608.0	445.0	77.9579
F5	132N	20210618_HB_BF_U3000_uPAC_50cm_precol_127min_TMTpro7_150nlmin_2CV_scMS_RETICLE_750ms_6.raw	2	18	C	19	C19	CD34-	435.0	251.0	443.0	329.0	188.0	447.0	251.0	588.0	390.0	80.8717
F5	132C	20210618_HB_BF_U3000_uPAC_50cm_precol_127min_TMTpro7_150nlmin_2CV_scMS_RETICLE_750ms_6.raw	2	18	C	20	C20	CD34-	374.0	236.0	406.0	263.0	169.0	399.0	252.0	518.0	400.0	81.1367
F5	133N	20210618_HB_BF_U3000_uPAC_50cm_precol_127min_TMTpro7_150nlmin_2CV_scMS_RETICLE_750ms_6.raw	2	18	D	21	D21	CD34+CD38-	407.0	218.0	477.0	343.0	197.0	447.0	332.0	260.0	296.0	81.7299
F5	133C	20210618_HB_BF_U3000_uPAC_50cm_precol_127min_TMTpro7_150nlmin_2CV_scMS_RETICLE_750ms_6.raw	2	18	D	22	D22	CD34+CD38-	423.0	263.0	412.0	280.0	159.0	451.0	312.0	288.0	248.0	84.2646
F5	134N	20210618_HB_BF_U3000_uPAC_50cm_precol_127min_TMTpro7_150nlmin_2CV_scMS_RETICLE_750ms_6.raw	2	18	D	17	D17	CD34+CD38+	296.0	216.0	351.0	110.0	72.0	390.0	317.0	645.0	446.0	74.5891
F6	126	20210618_HB_BF_U3000_uPAC_50cm_precol_127min_TMTpro7_150nlmin_2CV_scMS_RETICLE_750ms_7.raw	2	24														
F6	127N	20210618_HB_BF_U3000_uPAC_50cm_precol_127min_TMTpro7_150nlmin_2CV_scMS_RETICLE_750ms_7.raw	2	24	P	18	P18	CD34+CD38-	395.0	247.0	410.0	249.0	149.0	427.0	318.0	270.0	286.0	103.679
F6	127C	20210618_HB_BF_U3000_uPAC_50cm_precol_127min_TMTpro7_150nlmin_2CV_scMS_RETICLE_750ms_7.raw	2	24														
F6	128N	20210618_HB_BF_U3000_uPAC_50cm_precol_127min_TMTpro7_150nlmin_2CV_scMS_RETICLE_750ms_7.raw	2	24	O	17	O17	CD34-	372.0	246.0	388.0	190.0	117.0	416.0	250.0	443.0	318.0	71.4644
F6	128C	20210618_HB_BF_U3000_uPAC_50cm_precol_127min_TMTpro7_150nlmin_2CV_scMS_RETICLE_750ms_7.raw	2	24	P	19	P19	CD34+CD38-	459.0	263.0	447.0	260.0	138.0	483.0	296.0	295.0	284.0	103.394
F6	129N	20210618_HB_BF_U3000_uPAC_50cm_precol_127min_TMTpro7_150nlmin_2CV_scMS_RETICLE_750ms_7.raw	2	24	O	18	O18	CD34-	378.0	244.0	396.0	311.0	195.0	409.0	247.0	279.0	295.0	101.812
F6	129C	20210618_HB_BF_U3000_uPAC_50cm_precol_127min_TMTpro7_150nlmin_2CV_scMS_RETICLE_750ms_7.raw	2	24	O	19	O19	CD34-	343.0	236.0	372.0	128.0	79.0	416.0	260.0	249.0	298.0	102.077
F6	130N	20210618_HB_BF_U3000_uPAC_50cm_precol_127min_TMTpro7_150nlmin_2CV_scMS_RETICLE_750ms_7.raw	2	24	O	21	O21	CD34+CD38+	501.0	265.0	484.0	310.0	168.0	472.0	323.0	621.0	448.0	102.633
F6	130C	20210618_HB_BF_U3000_uPAC_50cm_precol_127min_TMTpro7_150nlmin_2CV_scMS_RETICLE_750ms_7.raw	2	24	O	22	O22	CD34+CD38+	442.0	270.0	419.0	196.0	111.0	454.0	317.0	595.0	424.0	100.134
F6	131N	20210618_HB_BF_U3000_uPAC_50cm_precol_127min_TMTpro7_150nlmin_2CV_scMS_RETICLE_750ms_7.raw	2	24	P	20	P20	CD34+CD38-	420.0	253.0	426.0	320.0	195.0	421.0	300.0	270.0	262.0	103.115
F6	131C	20210618_HB_BF_U3000_uPAC_50cm_precol_127min_TMTpro7_150nlmin_2CV_scMS_RETICLE_750ms_7.raw	2	24	P	21	P21	CD34+CD38-	416.0	248.0	430.0	375.0	215.0	446.0	298.0	250.0	314.0	102.851
F6	132N	20210618_HB_BF_U3000_uPAC_50cm_precol_127min_TMTpro7_150nlmin_2CV_scMS_RETICLE_750ms_7.raw	2	24	O	20	O20	CD34-	350.0	210.0	428.0	304.0	172.0	451.0	234.0	253.0	258.0	102.351
F6	132C	20210618_HB_BF_U3000_uPAC_50cm_precol_127min_TMTpro7_150nlmin_2CV_scMS_RETICLE_750ms_7.raw	2	24	O	23	O23	CD34+CD38+	389.0	244.0	409.0	178.0	109.0	417.0	532.0	551.0	359.0	99.8308
F6	133N	20210618_HB_BF_U3000_uPAC_50cm_precol_127min_TMTpro7_150nlmin_2CV_scMS_RETICLE_750ms_7.raw	2	24	O	24	O24	CD34+CD38+	385.0	250.0	395.0	214.0	131.0	419.0	504.0	594.0	409.0	99.4984
F6	133C	20210618_HB_BF_U3000_uPAC_50cm_precol_127min_TMTpro7_150nlmin_2CV_scMS_RETICLE_750ms_7.raw	2	24	P	17	P17	CD34+CD38+	389.0	243.0	411.0	213.0	126.0	433.0	308.0	564.0	409.0	71.241
F6	134N	20210618_HB_BF_U3000_uPAC_50cm_precol_127min_TMTpro7_150nlmin_2CV_scMS_RETICLE_750ms_7.raw	2	24	P	22	P22	CD34+CD38-	393.0	243.0	415.0	285.0	157.0	464.0	307.0	243.0	247.0	104.014
F7	126	20210618_HB_BF_U3000_uPAC_50cm_precol_127min_TMTpro7_150nlmin_2CV_scMS_RETICLE_750ms_8.raw	3	6														
F7	127N	20210618_HB_BF_U3000_uPAC_50cm_precol_127min_TMTpro7_150nlmin_2CV_scMS_RETICLE_750ms_8.raw	3	6	F	1	F1	CD34-	369.0	250.0	379.0	228.0	150.0	390.0	256.0	381.0	279.0	28.9185
F7	127C	20210618_HB_BF_U3000_uPAC_50cm_precol_127min_TMTpro7_150nlmin_2CV_scMS_RETICLE_750ms_8.raw	3	6														
F7	128N	20210618_HB_BF_U3000_uPAC_50cm_precol_127min_TMTpro7_150nlmin_2CV_scMS_RETICLE_750ms_8.raw	3	6	F	5	F5	CD34+CD38+	421.0	251.0	430.0	213.0	114.0	479.0	330.0	545.0	395.0	27.8919
F7	128C	20210618_HB_BF_U3000_uPAC_50cm_precol_127min_TMTpro7_150nlmin_2CV_scMS_RETICLE_750ms_8.raw	3	6	F	6	F6	CD34+CD38+	460.0	271.0	435.0	215.0	117.0	471.0	316.0	600.0	413.0	27.5622
F7	129N	20210618_HB_BF_U3000_uPAC_50cm_precol_127min_TMTpro7_150nlmin_2CV_scMS_RETICLE_750ms_8.raw	3	6	F	7	F7	CD34+CD38+	370.0	231.0	411.0	203.0	108.0	481.0	476.0	558.0	384.0	27.2594
F7	129C	20210618_HB_BF_U3000_uPAC_50cm_precol_127min_TMTpro7_150nlmin_2CV_scMS_RETICLE_750ms_8.raw	3	6	F	10	F10	CD34+CD38-	434.0	243.0	457.0	356.0	208.0	439.0	378.0	248.0	314.0	26.1267
F7	130N	20210618_HB_BF_U3000_uPAC_50cm_precol_127min_TMTpro7_150nlmin_2CV_scMS_RETICLE_750ms_8.raw	3	6	F	2	F2	CD34-	384.0	236.0	416.0	325.0	184.0	453.0	240.0	518.0	362.0	28.6504
F7	130C	20210618_HB_BF_U3000_uPAC_50cm_precol_127min_TMTpro7_150nlmin_2CV_scMS_RETICLE_750ms_8.raw	3	6	F	8	F8	CD34+CD38+	348.0	234.0	381.0	216.0	134.0	412.0	544.0	628.0	450.0	26.8637
F7	131N	20210618_HB_BF_U3000_uPAC_50cm_precol_127min_TMTpro7_150nlmin_2CV_scMS_RETICLE_750ms_8.raw	3	6	F	11	F11	CD34+CD38-	341.0	206.0	425.0	322.0	181.0	456.0	311.0	256.0	283.0	25.8018
F7	131C	20210618_HB_BF_U3000_uPAC_50cm_precol_127min_TMTpro7_150nlmin_2CV_scMS_RETICLE_750ms_8.raw	3	6	F	12	F12	CD34+CD38-	454.0	256.0	455.0	276.0	143.0	495.0	311.0	256.0	311.0	25.5341
F7	132N	20210618_HB_BF_U3000_uPAC_50cm_precol_127min_TMTpro7_150nlmin_2CV_scMS_RETICLE_750ms_8.raw	3	6	F	13	F13	CD34+CD38-	489.0	263.0	477.0	341.0	174.0	501.0	324.0	267.0	425.0	25.2676
F7	132C	20210618_HB_BF_U3000_uPAC_50cm_precol_127min_TMTpro7_150nlmin_2CV_scMS_RETICLE_750ms_8.raw	3	6	F	14	F14	CD34+CD38-	379.0	235.0	413.0	358.0	213.0	430.0	320.0	257.0	268.0	25.0145
F7	133N	20210618_HB_BF_U3000_uPAC_50cm_precol_127min_TMTpro7_150nlmin_2CV_scMS_RETICLE_750ms_8.raw	3	6	F	3	F3	CD34-	385.0	247.0	399.0	245.0	138.0	453.0	260.0	273.0	255.0	28.3883
F7	133C	20210618_HB_BF_U3000_uPAC_50cm_precol_127min_TMTpro7_150nlmin_2CV_scMS_RETICLE_750ms_8.raw	3	6	F	9	F9	CD34+CD38+	375.0	234.0	410.0	196.0	126.0	398.0	385.0	557.0	389.0	26.3592
